Origin_Country,Destination_Country,Transport_Mode,Carrier_Name,Route_Code,Commodity_Type,Declared_Value_USD,Weight_kg,HS_Code,Document_Status,Compliance_Score,Prior_Offense_Count,Tariff_Category,Route_Risk_Index,Inspection_Type,Customs_Delay_Days,Planned_Transit_Days,Actual_Transit_Days,Shipment_Month,Shipment_Weekeday,Shipment_Weekday,Has_Prior_Offense,Compliance_Risk_Score,Document_Issue,Arrival_Delay_Days
4,8,3,10,849,5,-1.076500062944864,-0.7452652820527067,3273.7,2,-1.1782367938780405,0.872257761766072,1,1.3800962325562254,2,3,-1.1339934863282248,-0.9689203818085597,8,4,4,1,1.7,1,3
1,3,1,48,794,0,-0.29668850911119243,1.67623684049388,4893.48,0,-1.3520393940813165,-1.471103811922079,1,-0.33997993477834765,1,2,0.5985557946828369,0.567361819174847,9,4,4,0,0.53,0,2
0,7,1,32,548,1,1.6510955570220978,1.270371883325528,9443.83,0,1.0811970087645448,1.4580981551881098,1,-0.8216012616320282,1,0,-1.2672665079444605,-1.4810144488030286,9,6,6,1,1.6099999999999999,0,0
2,8,1,3,680,3,1.5114084065261624,0.19817728558089207,2402.77,2,0.21218400774816581,-1.471103811922079,0,-0.7527982149386452,0,3,0.7318288162990725,0.8234088526720813,9,6,6,0,0.26,1,3
6,0,1,22,650,5,0.9543840037043649,-1.08577202690009,7116.42,1,-0.6568289932682132,-1.471103811922079,2,-0.23677536473827335,2,0,-0.06780931339834063,-0.3288027980654736,3,0,0,0,0.41000000000000003,1,0
3,4,3,15,559,0,-1.326404422961815,0.38520869200690205,3868.97,2,-0.7726973934037304,1.4580981551881098,2,0.27924748546209843,0,0,-1.1339934863282248,-1.3529909320544113,9,4,4,1,1.9300000000000002,1,0
9,4,2,4,44,4,-1.1886981462247133,-0.06444823181103028,1686.5,2,0.09631560761264851,0.872257761766072,2,-1.544033251912549,0,2,-1.5338125511769314,-1.4810144488030286,2,6,6,1,1.48,1,2
1,2,2,45,48,3,-1.505694828435143,1.7025667429027032,6438.44,0,-0.6568289932682132,-0.2994230250780035,2,1.0704825224360024,1,0,-0.46762837824704717,-0.7128733483113252,2,6,6,1,1.01,0,0
7,8,1,39,509,0,-0.8393348684473018,0.6313683738130241,9507.44,0,0.907394408561269,1.4580981551881098,2,0.34805053215548143,2,0,-1.0007204647119894,-1.2249674153057941,10,3,3,1,1.6400000000000001,0,0
0,9,3,46,335,3,-0.5110501920533695,1.4927062657497252,5843.49,2,1.1391312088323036,0.872257761766072,0,1.6209068959830655,1,0,-0.3343553566308117,-0.584849831562708,4,0,0,1,1.2999999999999998,1,0
7,5,2,34,445,0,-1.2934448450851177,0.8027968751078794,1939.19,1,1.4867364092388546,1.4580981551881098,2,-1.09681344840556,1,0,-1.5338125511769314,-1.737061482300263,1,5,5,1,1.54,1,0
9,2,1,22,129,1,0.2749450154344923,1.1881409251230723,4866.92,2,-1.2941051940135577,-0.2994230250780035,2,1.036080999089311,0,2,0.865101837915308,0.8234088526720813,8,4,4,1,1.12,1,2
0,9,2,21,781,1,-1.0240303716645822,-1.1669927250580823,3255.77,2,-1.1782367938780405,0.28641736834403425,2,1.0704825224360024,0,1,-0.20108233501457615,-0.3288027980654736,1,2,2,1,1.4,1,1
3,4,0,25,530,5,-0.4763429516859285,1.3109787245571476,2929.43,2,-0.36715799292942003,1.4580981551881098,2,1.1048840457826934,2,2,1.39819392438025,1.33550291966655,4,2,2,1,1.8599999999999999,1,2
1,6,0,44,462,4,-0.19656621905461127,-0.4262967200976994,8292.21,1,-0.13542119265838543,-0.2994230250780035,0,-0.6839951682452623,1,8,-1.2672665079444605,-0.45682631481409075,3,1,1,1,0.9199999999999999,1,8
4,0,0,40,726,3,-0.9174727304266657,1.3886775439490249,3852.56,1,-0.42509219299717865,-0.8852634185000411,1,0.14164139207533288,2,2,-0.46762837824704717,-0.45682631481409075,4,0,0,1,0.6699999999999999,1,2
9,1,2,29,586,0,1.4316124693114793,0.4325014903383372,8657.8,0,-1.3520393940813165,0.872257761766072,1,1.5177023259429911,2,7,-1.667085572793167,-0.9689203818085597,7,1,1,1,1.73,0,7
8,6,1,30,75,4,-1.241273066979621,1.0221285401777003,6194.92,0,0.38598660795144174,0.28641736834403425,2,0.10723986872864139,0,0,0.06546370821789489,-0.20077928131685638,11,5,5,1,1.13,0,0
5,9,0,20,514,1,1.3877865261597462,1.0032843840705596,3034.76,0,-1.2361709939457992,-0.2994230250780035,1,-0.6495936448985709,2,5,1.5314669459964856,1.847596986661019,1,4,4,1,1.1099999999999999,0,5
3,8,3,8,201,3,-1.609664393405237,0.24375825439254226,5496.26,1,0.907394408561269,-0.2994230250780035,0,1.3112931858628423,0,4,-0.46762837824704717,-0.20077928131685638,10,5,5,1,0.74,1,4
6,9,2,30,42,1,-0.5346941173858333,1.1167001054510646,2330.15,1,-1.3520393940813165,0.872257761766072,2,1.208088615822768,0,0,-1.0007204647119894,-1.2249674153057941,9,2,2,1,1.73,1,0
0,8,2,36,309,5,1.0512463130774388,-1.2147064650747104,5012.97,2,-0.9464999936070058,-0.2994230250780035,2,0.7608688123157791,2,1,0.33200975145036593,0.18329126892899525,5,6,6,1,1.06,1,1
2,3,1,23,208,0,0.7820806931441937,0.49122285542276267,3353.5,1,0.6756576082902344,-0.2994230250780035,0,0.14164139207533288,1,0,0.06546370821789489,-0.20077928131685638,12,2,2,1,0.78,1,0
9,8,3,13,247,5,-1.0938124445506905,1.4195045066946599,3007.44,2,0.27011820781592444,-0.8852634185000411,1,-0.33997993477834765,2,0,0.5985557946828369,0.3113147856776125,10,3,3,1,0.55,1,0
1,7,0,13,591,3,-0.11688546545404566,1.5543601912409957,6123.34,0,-1.2361709939457992,0.28641736834403425,0,0.31364900880878993,1,0,-0.7341744214795182,-0.9689203818085597,9,5,5,1,1.41,0,0
1,6,1,26,468,4,-1.6633947053511366,1.2933482836423134,4524.84,2,1.4867364092388546,-1.471103811922079,1,0.244845962115407,1,9,-1.400539529560696,-0.45682631481409075,4,4,4,0,0.040000000000000036,1,9
0,7,3,47,441,4,0.7006060614052444,1.4682916480085302,5333.56,2,0.6756576082902344,-0.2994230250780035,1,-1.2000180184456342,1,2,0.5985557946828369,0.567361819174847,3,2,2,1,0.78,1,2
0,6,2,44,395,2,-0.24884038259487903,0.8221672083215115,8378.8,2,1.4867364092388546,0.872257761766072,0,1.4833008025962997,0,7,-0.20108233501457615,0.43933830242622973,3,0,0,1,1.24,1,7
9,4,2,29,374,4,-0.15578837561720643,-1.3420834190141169,4261.87,1,1.6605390094421306,0.28641736834403425,0,1.1736870924760765,2,6,-0.20108233501457615,0.3113147856776125,6,4,4,1,0.9099999999999999,1,6
2,3,1,27,467,4,0.3334838877648105,-0.34969234908732383,9446.27,2,-1.5837761943523507,0.872257761766072,2,-0.5463890748584963,2,2,1.664739967612721,1.5915499531637844,9,0,0,1,1.77,1,2
0,1,1,40,576,0,1.0706106694384674,-1.7192471689470585,8780.12,2,-0.5988947932004546,-0.2994230250780035,0,-0.33997993477834765,2,5,0.46528277306660143,0.8234088526720813,10,6,6,1,1.0,1,5
0,1,1,8,671,2,-0.5198382752045467,-0.5304447087092046,4728.16,1,0.7915260084257517,0.28641736834403425,1,-0.16797231804489035,0,4,0.865101837915308,1.0794558861693158,4,5,5,1,1.06,1,4
0,8,0,22,586,3,-0.9439777598530079,-0.16411319147522982,2800.34,0,-1.2941051940135577,0.28641736834403425,2,-1.09681344840556,1,2,1.1316478811477788,1.0794558861693158,8,4,4,1,1.42,0,2
8,3,1,42,744,1,1.4607866301415042,-0.47682375371036767,3262.76,0,0.27011820781592444,0.872257761766072,2,0.4512551021955559,0,0,0.46528277306660143,0.18329126892899525,8,1,1,1,1.45,0,0
6,8,1,28,350,2,-1.6808691972286842,0.5689778003726661,6804.96,1,-1.120302593810282,1.4580981551881098,0,1.586505372636374,0,1,-1.0007204647119894,-1.0969438985571769,7,5,5,1,1.99,1,1
0,7,2,29,305,4,-1.4291361195851289,1.7265814660429644,5876.46,1,-0.019552792522868775,-0.8852634185000411,0,0.34805053215548143,0,1,-0.7341744214795182,-0.8408968650599424,2,4,4,1,0.6000000000000001,1,1
5,6,2,10,124,2,-1.4927985297137794,0.8691022062205328,9899.58,2,-1.0044341936747647,-0.2994230250780035,1,1.3800962325562254,1,0,0.5985557946828369,0.3113147856776125,11,1,1,1,1.0699999999999998,1,0
1,4,2,42,490,4,-1.5991528221020812,-0.09595571694772737,4310.78,2,0.21218400774816581,0.872257761766072,0,-1.475230205219166,1,0,0.1987367298341304,-0.07275576456823916,11,5,5,1,1.46,1,0
4,1,0,35,238,1,0.9754085683306037,-0.1611665996788785,2641.62,2,0.03838140754488987,1.4580981551881098,2,-0.20237384139158185,2,0,-1.5338125511769314,-1.737061482300263,9,0,0,1,1.79,1,0
9,2,1,24,666,4,-1.185640803380857,-1.1035427817099883,5706.51,2,1.2549996089678208,1.4580981551881098,1,1.5521038492896826,2,5,0.06546370821789489,0.43933830242622973,10,3,3,1,1.58,1,5
0,3,3,3,427,4,-0.4258989277921922,-0.7950977618848064,1595.6,2,0.5018550080869592,-0.8852634185000411,0,-0.3055784114316563,1,0,1.39819392438025,1.0794558861693158,12,1,1,1,0.51,1,0
2,5,2,23,656,2,-1.6320889366499767,-0.9644776803117225,9590.73,0,-0.9464999936070058,0.872257761766072,2,0.588861195582322,1,4,-0.3343553566308117,-0.07275576456823916,3,6,6,1,1.66,0,4
4,8,1,36,263,3,-1.6578189652158997,-1.373787343603904,4050.11,1,1.0232628086967863,-0.2994230250780035,2,-1.09681344840556,0,5,1.39819392438025,1.7195734699124017,10,1,1,1,0.72,1,5
3,9,2,46,410,3,-1.3800408815925078,-0.8908549795714642,2562.33,0,0.7335918083579931,0.28641736834403425,2,1.2424901391694594,2,0,0.06546370821789489,-0.20077928131685638,7,2,2,1,1.0699999999999998,0,0
1,7,2,14,309,2,1.165953550519141,-0.35600647436521904,1187.43,1,0.5597892081547178,-0.2994230250780035,0,-1.028010401712177,2,4,0.1987367298341304,0.43933830242622973,8,6,6,1,0.7999999999999999,1,4
4,6,1,38,514,3,-1.6811919957521984,-1.4383808451967723,6095.98,0,-1.0623683937425232,1.4580981551881098,2,-1.612836298605932,1,3,-1.0007204647119894,-0.8408968650599424,6,4,4,1,1.98,0,3
3,1,0,23,765,2,-1.0943776974718222,0.2894374429307377,7121.63,1,-0.3092237928616614,0.872257761766072,2,1.345694709209534,0,1,0.33200975145036593,0.18329126892899525,7,2,2,1,1.5499999999999998,1,1
3,1,1,27,720,0,-0.8226716389383217,-0.4167483595385711,2279.82,0,0.27011820781592444,-1.471103811922079,0,-0.7871997382853366,0,0,0.46528277306660143,0.18329126892899525,12,0,0,0,0.25,0,0
0,6,2,27,452,1,0.4480133727155911,-0.3135404740239969,4365.84,2,0.1542498076804072,-1.471103811922079,0,-0.20237384139158185,1,5,-1.0007204647119894,-0.584849831562708,9,5,5,0,0.27,1,5
2,6,1,23,577,1,0.9338734992818719,-1.2487536317120722,8575.96,2,1.2549996089678208,1.4580981551881098,1,-0.030366224658124583,1,2,0.46528277306660143,0.43933830242622973,6,2,2,1,1.58,1,2
2,1,1,15,717,1,1.3900845103623842,1.0423758352354844,9866.17,0,-0.2512895927939027,0.28641736834403425,1,-1.6472378219526234,1,1,-1.5338125511769314,-1.6090379655516458,10,6,6,1,1.2399999999999998,0,1
9,3,1,21,890,5,0.4805157711856373,-0.8397526589890322,7154.2,1,-1.2941051940135577,1.4580981551881098,0,1.1392855691293848,2,2,-0.20108233501457615,-0.20077928131685638,9,0,0,1,2.02,1,2
5,4,1,27,130,3,1.7031173120252563,0.09026888458166263,4648.1,0,-1.1782367938780405,-0.2994230250780035,2,-0.7871997382853366,0,0,0.5985557946828369,0.3113147856776125,1,4,4,1,1.1,0,0
6,8,0,7,471,0,-0.7716950685817837,0.18919719629677428,3541.45,0,0.5018550080869592,1.4580981551881098,1,1.1392855691293848,2,2,-0.06780931339834063,-0.07275576456823916,12,2,2,1,1.71,0,2
8,2,3,47,608,1,-1.007328747617563,-1.6971477304744254,8314.86,1,-1.2941051940135577,1.4580981551881098,1,1.3800962325562254,2,0,-0.8674474430957537,-1.0969438985571769,9,6,6,1,2.02,1,0
2,7,0,43,884,1,0.3656805519504712,0.5741834458795528,3295.74,2,-1.120302593810282,-0.8852634185000411,0,1.4144977559029168,0,2,-0.7341744214795182,-0.7128733483113252,12,6,6,1,0.79,1,2
0,5,0,37,533,4,-0.26751434828116744,-0.40477958428958305,7775.48,2,0.03838140754488987,-1.471103811922079,0,-1.544033251912549,0,4,-0.46762837824704717,-0.20077928131685638,8,5,5,0,0.29000000000000004,1,4
9,7,2,36,687,5,-1.4380237441312225,0.3592716685042589,9592.5,1,-0.8885657935392471,0.28641736834403425,2,-0.37438145812503915,2,3,-1.5338125511769314,-1.3529909320544113,7,1,1,1,1.3499999999999999,1,3
8,9,0,12,878,3,-0.7206957459064075,-0.5001649701543204,3365.69,0,0.7335918083579931,0.872257761766072,2,-0.6839951682452623,1,0,-0.7341744214795182,-0.9689203818085597,4,1,1,1,1.37,0,0
6,9,2,5,338,3,0.5857068512733463,1.5180609865878514,2295.67,2,0.7915260084257517,-1.471103811922079,0,-0.9936088783654856,0,0,-0.7341744214795182,-0.9689203818085597,5,2,2,0,0.16000000000000003,1,0
3,2,3,44,192,2,-1.6178495401072073,-0.8245496484588111,4555.71,0,0.3280524078836831,-0.2994230250780035,2,-1.544033251912549,2,9,-0.06780931339834063,0.8234088526720813,1,1,1,1,0.84,0,9
3,4,0,18,245,2,-0.5620011660512149,0.9418689922008985,6269.46,2,-1.4099735941490747,0.28641736834403425,0,-1.4408286818724745,0,9,-0.7341744214795182,0.18329126892899525,5,2,2,1,1.44,1,9
1,5,1,23,100,3,0.8104826971536541,-0.01460873628417729,8692.5,0,0.6177234082224764,-0.2994230250780035,2,-0.23677536473827335,1,1,0.46528277306660143,0.3113147856776125,1,4,4,1,0.7899999999999999,0,1
0,3,2,29,598,2,1.0586344176101152,0.6771878762462837,7841.47,0,-0.8306315934714885,-0.8852634185000411,2,0.31364900880878993,2,4,-1.667085572793167,-1.3529909320544113,8,3,3,1,0.74,0,4
0,3,2,8,781,5,-0.46887521403731863,-1.4172916667686022,9037.68,0,1.4288022091710961,1.4580981551881098,2,-1.2344195417923256,2,0,0.5985557946828369,0.3113147856776125,8,2,2,1,1.55,0,0
6,7,3,27,34,1,-1.081496329959696,0.14656281928147508,1794.1,2,1.2549996089678208,-0.8852634185000411,0,0.7952703356624705,2,1,0.5985557946828369,0.43933830242622973,1,5,5,1,0.37999999999999995,1,1
9,2,1,16,61,2,1.0835282984587418,0.5524698706183466,8916.94,2,0.6756576082902344,-1.471103811922079,1,1.208088615822768,0,3,0.46528277306660143,0.567361819174847,6,0,0,0,0.18000000000000005,1,3
8,2,2,28,293,1,-0.9558075436288402,1.694610945052555,9228.99,1,1.5446706093066134,0.28641736834403425,1,-1.5784347752592407,2,1,0.46528277306660143,0.3113147856776125,3,6,6,1,0.9299999999999999,1,1
6,9,2,15,273,5,0.7316978161073346,1.4778400085676582,2294.57,2,-1.120302593810282,0.28641736834403425,0,0.244845962115407,2,0,-0.8674474430957537,-1.0969438985571769,9,1,1,1,1.39,1,0
3,5,3,46,415,5,1.4940590524022244,1.6369279027916053,7179.8,2,1.5446706093066134,-1.471103811922079,0,-0.09916927135150758,2,0,0.9983748595315435,0.6953853359234642,11,2,2,0,0.030000000000000027,1,0
9,4,2,30,878,1,1.2768227561768584,1.197591065955656,9653.15,0,-0.6568289932682132,-0.8852634185000411,0,1.1392855691293848,0,5,0.06546370821789489,0.43933830242622973,8,4,4,1,0.71,0,5
1,2,2,28,577,3,-0.9251509270245268,-1.3166304784494458,1539.32,2,-1.4679077942168335,-1.471103811922079,1,0.692065765622396,0,2,1.1316478811477788,1.0794558861693158,11,4,4,0,0.55,1,2
8,4,0,30,854,5,-0.5423829791331498,0.7816164926479175,9856.52,2,-1.525841994284592,1.4580981551881098,1,-0.6151921215518793,0,0,-1.0007204647119894,-1.2249674153057941,5,1,1,1,2.06,1,0
4,0,3,20,237,1,-0.6159725103748048,0.4382403286464685,6580.87,1,1.3129338090355793,0.872257761766072,2,0.4168535788488644,1,6,-1.5338125511769314,-0.9689203818085597,11,3,3,1,1.27,1,6
1,6,2,29,384,5,-0.9148711449695331,-1.6505985957868308,4043.97,1,1.2549996089678208,1.4580981551881098,2,-1.6472378219526234,2,2,-0.7341744214795182,-0.7128733483113252,7,1,1,1,1.58,1,2
0,1,3,46,274,4,1.5451742697016815,1.0386575170162793,7225.91,0,1.7184732095098894,1.4580981551881098,2,-0.5119875515118051,1,2,1.2649209027640145,1.2074794029179328,10,2,2,1,1.5,0,2
4,9,1,16,779,0,0.946355279194406,-0.3395195916951593,2674.26,0,-0.07748699259062743,-0.8852634185000411,2,0.4512551021955559,1,5,-0.46762837824704717,-0.07275576456823916,1,1,1,1,0.6100000000000001,0,5
6,0,3,46,362,2,-0.25850371901135566,0.8261170444675727,2524.86,1,-0.9464999936070058,-0.2994230250780035,2,-1.3376241118324002,2,0,-1.2672665079444605,-1.4810144488030286,7,6,6,1,1.06,1,0
8,7,0,30,533,4,-0.49100397713716426,-0.7378216299195436,7237.31,0,-0.7147631933359718,-0.2994230250780035,2,-0.9248058316721026,1,6,1.39819392438025,1.847596986661019,12,4,4,1,1.02,0,6
9,4,2,19,306,5,-0.38751505490252325,0.6249209503348178,2260.56,2,-1.0044341936747647,-0.8852634185000411,0,1.5521038492896826,0,1,0.06546370821789489,-0.07275576456823916,11,6,6,1,0.77,1,1
0,3,0,12,6,5,1.0130963624658231,-1.4248335386283104,6443.89,2,-0.3092237928616614,-0.2994230250780035,2,1.3112931858628423,1,2,-1.2672665079444605,-1.2249674153057941,2,0,0,1,0.95,1,2
0,9,0,24,321,4,0.4106042944861376,-1.1552624834307033,7524.5,2,1.6605390094421306,1.4580981551881098,0,-0.9248058316721026,0,1,-0.3343553566308117,-0.45682631481409075,5,6,6,1,1.51,1,1
0,3,2,18,373,1,1.5579397425897266,0.5207378832495464,4273.85,1,0.3280524078836831,-0.8852634185000411,0,0.038436822035258396,0,4,-0.06780931339834063,0.18329126892899525,8,5,5,1,0.54,1,4
7,3,2,39,70,5,-0.9583273629401488,-1.087876735326055,9180.27,1,0.9653286086290276,-0.2994230250780035,1,-0.5119875515118051,1,0,1.664739967612721,1.33550291966655,12,4,4,1,0.73,1,0
9,7,1,32,490,2,-1.5249688865307833,1.6301367102704918,7566.78,1,1.3129338090355793,1.4580981551881098,2,1.4833008025962997,0,0,-1.400539529560696,-1.6090379655516458,3,5,5,1,1.5699999999999998,1,0
5,0,0,37,680,0,0.6984104626373776,-1.2008925621056263,3725.92,1,1.0811970087645448,-1.471103811922079,0,-0.9592073550187941,0,6,-1.2672665079444605,-0.7128733483113252,12,6,6,0,0.10999999999999999,1,6
8,5,3,47,264,4,-0.9467208362929141,0.1294515397783791,9366.76,1,0.3280524078836831,0.872257761766072,0,0.27924748546209843,0,0,-1.2672665079444605,-1.4810144488030286,10,0,0,1,1.44,1,0
7,5,0,15,25,5,1.3698633869951125,1.5834191989088202,2712.47,2,1.2549996089678208,-1.471103811922079,1,1.0704825224360024,0,0,0.1987367298341304,-0.07275576456823916,5,0,0,0,0.07999999999999996,1,0
5,1,0,27,494,0,0.5563400067431621,0.17766339412248564,8801.22,2,-1.4679077942168335,1.4580981551881098,0,-0.3055784114316563,1,0,0.1987367298341304,-0.07275576456823916,11,6,6,1,2.05,1,0
4,5,3,11,869,0,0.793869238342132,-0.013275754281066011,2791.96,0,-1.4679077942168335,1.4580981551881098,1,-0.9592073550187941,0,0,1.664739967612721,1.33550291966655,7,2,2,1,2.05,0,0
6,9,1,23,237,5,0.6539488765781077,-1.4709477002412052,4022.33,1,1.197065408900062,1.4580981551881098,2,0.0040352986885669115,1,0,0.5985557946828369,0.3113147856776125,9,5,5,1,1.5899999999999999,1,0
0,3,1,17,4,3,1.146656740104663,-0.5274700541338405,4519.36,2,0.6177234082224764,1.4580981551881098,1,0.244845962115407,0,9,0.7318288162990725,1.5915499531637844,1,1,1,1,1.69,1,9
6,9,0,23,116,0,-0.7961765636514713,1.315945836442425,9019.77,1,1.0232628086967863,-0.2994230250780035,0,0.5544596722356304,1,0,-0.3343553566308117,-0.584849831562708,2,1,1,1,0.72,1,0
8,4,1,34,176,3,0.7034650324692318,0.6266397955493558,5873.88,1,0.38598660795144174,-1.471103811922079,0,0.8640733823558535,2,4,-0.20108233501457615,0.05526775218037805,11,5,5,0,0.22999999999999998,1,4
4,1,0,16,710,4,-1.173917671099578,1.3237262419237428,9369.59,2,1.2549996089678208,0.872257761766072,1,-1.612836298605932,0,3,-1.2672665079444605,-1.0969438985571769,6,5,5,1,1.2799999999999998,1,3
8,9,0,29,170,5,-0.5589530663368867,0.8467010928735109,5732.27,0,-1.1782367938780405,-0.2994230250780035,2,1.1048840457826934,0,1,0.9983748595315435,0.8234088526720813,6,6,6,1,1.1,0,1
5,2,0,17,575,2,1.1726228239785297,0.02698731790764581,9109.62,1,-1.7575787945556263,0.28641736834403425,2,-0.7183966915919537,0,2,-1.1339934863282248,-1.0969438985571769,6,4,4,1,1.5,1,2
7,6,3,43,225,0,0.4747160629118385,-0.8330947646682293,1535.45,0,0.44392080801920036,0.872257761766072,2,0.14164139207533288,2,2,-1.400539529560696,-1.3529909320544113,11,0,0,1,1.42,0,2
7,6,3,9,793,2,0.99045140613234,-1.3638180413595828,7010.79,0,0.907394408561269,1.4580981551881098,2,0.14164139207533288,0,2,-1.2672665079444605,-1.2249674153057941,9,0,0,1,1.6400000000000001,0,2
8,4,3,21,269,0,0.47753237337800464,1.5013846801594546,2425.66,0,-1.4099735941490747,-0.8852634185000411,1,1.5177023259429911,0,1,-0.46762837824704717,-0.584849831562708,10,6,6,1,0.8400000000000001,0,1
5,7,0,5,833,4,0.6700688944748306,-1.499754142897914,1972.82,2,-0.7147631933359718,0.872257761766072,2,0.7264672889690875,0,2,0.865101837915308,0.8234088526720813,11,1,1,1,1.62,1,2
9,8,2,26,695,1,-0.52145084580219,0.42096067246929547,3221.62,0,-1.5837761943523507,-0.2994230250780035,0,1.2768916625161508,2,2,-0.46762837824704717,-0.45682631481409075,4,2,2,1,1.17,0,2
9,1,2,7,779,3,1.6650960542170679,1.6293579681528843,7434.72,0,0.8494602084935103,0.872257761766072,0,-1.2688210651390173,1,0,1.2649209027640145,0.9514323694206985,8,5,5,1,1.35,0,0
8,7,3,18,527,3,0.6540761473616079,-0.18681597969663985,5558.98,2,-0.8306315934714885,0.28641736834403425,2,1.72411146602314,1,6,-1.400539529560696,-0.8408968650599424,1,4,4,1,1.3399999999999999,1,6
2,9,2,44,814,2,-0.24169615447974718,-0.16776836844165585,7516.37,2,-1.1782367938780405,-0.8852634185000411,2,1.0016794757426193,1,1,0.9983748595315435,0.8234088526720813,2,2,2,1,0.8,1,1
1,8,1,14,698,1,-1.439478470516927,0.6278815735206751,1752.22,1,0.5018550080869592,0.28641736834403425,1,-0.7871997382853366,2,0,0.7318288162990725,0.43933830242622973,6,3,3,1,1.1099999999999999,1,0
9,6,1,4,705,4,1.5862699345928544,-1.2107425975391428,5945.3,2,-0.2512895927939027,-1.471103811922079,0,1.5177023259429911,1,4,-1.667085572793167,-1.3529909320544113,2,1,1,0,0.33999999999999997,1,4
4,8,1,35,312,3,-0.34129087514327205,-0.7830447982987798,4836.64,1,1.6605390094421306,-1.471103811922079,0,-0.3055784114316563,2,7,-1.5338125511769314,-0.8408968650599424,11,6,6,0,0.010000000000000009,1,7
3,6,0,27,696,5,1.3885060682429982,-0.9367516546470093,1152.11,1,-1.0044341936747647,-0.2994230250780035,1,-1.612836298605932,1,0,-1.1339934863282248,-1.3529909320544113,11,5,5,1,1.0699999999999998,1,0
9,6,1,46,748,1,1.284889875224857,-0.09198483371740669,2690.5,2,1.6026048093743719,-0.2994230250780035,1,-1.0624119250588684,1,0,-0.7341744214795182,-0.9689203818085597,10,4,4,1,0.62,1,0
9,3,3,34,665,4,1.2997492724559616,0.9616041415416978,8210.54,1,0.907394408561269,-0.8852634185000411,0,1.1736870924760765,0,6,0.46528277306660143,0.9514323694206985,10,1,1,1,0.44,1,6
